window_id,recording_id,participant,label,t_start,fold,vert_std,vert_iqr,vert_p2p,vert_p95abs,vert_madiff,vert_kurt,vert_skew,vert_zcr,vertbp_std,vertbp_iqr,vertbp_p2p,vertbp_p95abs,vertbp_madiff,vertbp_kurt,vertbp_skew,vertbp_zcr,horiz_std,horiz_iqr,horiz_p2p,horiz_p95abs,horiz_madiff,horiz_kurt,horiz_skew,horiz_zcr,gyro_std,gyro_iqr,gyro_p2p,gyro_p95abs,gyro_madiff,gyro_kurt,gyro_skew,gyro_zcr,tacc_std,tacc_iqr,tacc_p2p,tacc_p95abs,tacc_madiff,tacc_kurt,tacc_skew,tacc_zcr,vert_bp0.5-3,vert_bf0.5-3,vert_bp3-8,vert_bf3-8,vert_bp8-15,vert_bf8-15,vert_bp15-30,vert_bf15-30,vert_bp30-50,vert_bf30-50,vert_centroid,vert_domfreq,vert_spec_entropy,gyro_bp0.5-3,gyro_bf0.5-3,gyro_bp3-8,gyro_bf3-8,gyro_bp8-15,gyro_bf8-15,gyro_bp15-30,gyro_bf15-30,gyro_bp30-50,gyro_bf30-50,gyro_centroid,gyro_domfreq,gyro_spec_entropy
P03_B01_W049,P03_B01,P03,bumpy,103.07760595703124,1,2.6217756,3.0727950632572174,16.68083,5.474366,0.8598139,3.8937979,0.39649513,0.16290726817042606,2.4237347,3.2728554606437683,14.144213,4.847526,0.84414405,3.0997744,0.35993853,0.13784461152882205,1.2602004,1.4996554106473923,9.065998,2.2039099,0.82123,7.33658,1.5689377,0.2731829573934837,0.46603858,0.628943607211113,2.2714763,0.8483945,0.17751938,2.7655096,0.41772297,0.13283208020050125,2.5181744,2.98777174949646,16.42169,5.110893,0.86701894,3.9620795,0.6207707,0.15789473684210525,28382.332863694635,0.12250332452626081,165088.3607846424,0.712551471150524,31165.215388398596,0.13451475299760923,6982.650354609429,0.030138392307360835,67.36872535040305,0.0002907757041732703,5.082717885125235,3.25,3.1588917973255777,2065.8872951229496,0.3657893358932598,2241.420664427225,0.3968695573247469,850.2778756629907,0.15055157181020704,468.86860137352613,0.08301863064965341,21.065652882598588,0.0037299184695480108,6.059940070626204,0.5,3.826077810133862
P03_B01_W050,P03_B01,P03,bumpy,105.07789965820312,1,2.4365,2.7868007719516754,15.15027,4.673473,0.83420646,4.5511837,0.6836381,0.16040100250626566,2.214474,3.050831824541092,13.66011,4.112093,0.8118457,3.9637733,0.59587264,0.13784461152882205,1.1808813,1.5688137114048004,7.437008,2.2101288,0.82746226,4.5952654,1.1282567,0.2681704260651629,0.44876108,0.6272292286157608,2.2194698,0.87062985,0.17656936,3.0557528,0.6904652,0.15789473684210525,2.3914208,2.904679298400879,15.159805,4.3591723,0.8290235,4.8368483,0.7990332,0.18045112781954886,18264.766363781342,0.15789029319892528,42896.601064712355,0.37082089003752045,49659.266312512824,0.42928094244195436,4772.498899164081,0.041256002703368926,86.9360230962636,0.0007515209284821008,7.076041616031109,8.25,3.7016755152058822,2979.8708829573056,0.47151974251969353,2069.86343685154,0.32752475296063005,632.2176872001871,0.10003893886475466,617.6548680355352,0.09773459179315842,20.04945531067472,0.003172524708979109,5.018659421144011,0.75,3.5377740059915324
P03_B01_W051,P03_B01,P03,bumpy,107.07819799804687,1,2.0622492,2.499060958623886,15.15027,4.113941,0.7387316,4.977877,0.46333697,0.15789473684210525,1.9289849,2.4075799584388733,13.66011,3.5348308,0.72356147,4.4689403,0.48355848,0.15789473684210525,1.1709223,1.464092642068863,7.4370084,2.3297968,0.75042367,5.5835094,1.2855247,0.24561403508771928,0.46008423,0.5595801621675491,2.2422419,0.94353074,0.15914015,3.4482813,0.9703453,0.13533834586466165,1.9941432,2.4972918033599854,15.159805,3.7839174,0.7526421,5.1205616,0.5676808,0.17042606516290726,18672.2700227847,0.11778811596646598,80234.43149895617,0.5061335611776403,55591.07526250599,0.3506787343869001,3949.320990878287,0.024913043689638897,77.01075843829969,0.00048579803818856403,6.267269123555795,8.5,3.53485211293564,2897.683783118496,0.45737436450666075,1510.6363952953616,0.23844091109046817,1144.937569437447,0.1807185091320362,750.2354771012696,0.11841819199480004,31.766134744751437,0.005014010078103648,6.437966567649054,0.75,3.72765625101357
P03_B01_W052,P03_B01,P03,bumpy,109.07849853515626,1,1.2675998,1.3416214883327484,9.121744,2.6758657,0.49762085,4.434917,-0.20310402,0.19047619047619047,1.2123152,1.2751335203647614,9.086667,2.5211394,0.48521394,4.3909416,0.13107796,0.18546365914786966,0.8394069,1.0415505319833755,7.2453766,1.398366,0.45290774,9.933927,1.6311313,0.20551378446115287,0.31606355,0.33970262110233307,1.8773744,0.67740136,0.09509008,6.1079807,1.4987351,0.12781954887218044,1.2278582,1.3418128490447998,9.031807,2.5170815,0.5036167,4.2601247,-0.04069557,0.18045112781954886,1714.3508547079998,0.04998419843464449,16788.67216894046,0.48949625383973466,14044.514799943736,0.4094866653175608,1741.976059294877,0.05078964832494907,8.325629391038515,0.0002427448911243195,7.800892174468452,5.0,3.6719343655824512,901.8019142408027,0.5489020484140873,389.84807852529207,0.23728981441892208,175.10781939934094,0.10658331862440108,172.40738179953857,0.10493963645125574,3.6877269823733965,0.0022446180947850018,4.943229265096582,1.0,3.3064347082553294
P03_B01_W053,P03_B01,P03,bumpy,111.07880151367188,1,0.69395655,0.8188315480947495,5.023357,1.3457164,0.27499935,4.807865,-0.5609654,0.16040100250626566,0.66936827,0.7379008308053017,5.350893,1.420417,0.2750544,5.3056335,-0.29577005,0.16541353383458646,0.8288686,1.359747290611267,3.8630455,1.41669,0.23846194,2.586498,0.33782184,0.11779448621553884,0.29499453,0.3136667534708977,2.2289867,0.396452,0.056973413,13.701198,2.4886713,0.11278195488721804,0.68253267,0.8209691047668457,4.755578,1.3561906,0.27220866,4.487412,-0.43996513,0.16541353383458646,2772.5838581365465,0.23125872574457979,5156.032879759273,0.43006006479157766,3502.5895183802845,0.2921478412455845,535.6804810643008,0.04468062709577844,22.18694232234099,0.0018505929025647429,6.872254920286244,5.5,3.7936657836121626,800.4825676912122,0.6094886893924767,391.00586675842544,0.2977124835619057,62.37681406372411,0.04749380459568349,58.713376560329735,0.04470445750339753,0.7887510980331742,0.0006005563298944452,3.420250161470728,0.75,3.1887994760239704
P03_B01_W054,P03_B01,P03,bumpy,113.07910229492188,1,2.969053,1.2175936847925186,45.429142,5.4062495,0.724298,52.992035,3.6071832,0.12781954887218044,2.442708,1.238104060292244,28.159472,4.8724866,0.6839163,21.89447,2.5055282,0.12531328320802004,2.8328629,2.2237226366996765,21.272177,6.681924,0.5426745,10.259683,2.3812397,0.08020050125313283,2.0734632,2.0122378170490265,9.537492,4.2870812,0.22490202,6.3061767,1.8859029,0.045112781954887216,3.0052657,1.1638469696044922,46.58428,5.5103874,0.7092533,74.793076,5.8706617,0.09523809523809523,25998.025218860585,0.1941380008925391,58835.2998720169,0.43934750439352876,36483.80280018081,0.2724396365092512,10268.20953217896,0.07667696505951403,2320.084970569929,0.017325033509103267,7.849150168870118,10.0,4.049298566400087,28277.792047800554,0.46168135640246244,23005.509594543633,0.3756026940287541,8377.938585819376,0.13678359483015104,1490.734005002421,0.024338678787275567,97.16222372127206,0.0015863327364063224,4.332358367867178,0.5,3.4167093074064097
P03_B01_W055,P03_B01,P03,bumpy,115.07940258789064,1,2.9480813,0.6950882971286774,45.429142,5.498465,0.6714955,54.986404,3.7772334,0.10776942355889724,2.4277835,0.9675846993923187,28.159473,4.872446,0.659645,22.486794,2.5657241,0.12781954887218044,3.068636,2.476832002401352,21.27839,7.3336873,0.5134489,9.315314,2.3531234,0.07017543859649122,2.1499307,2.205447345972061,9.555722,4.433639,0.2182883,5.984452,1.8276503,0.03508771929824561,3.0225482,0.8361990451812744,46.584274,5.630948,0.6568565,74.521164,5.94679,0.07017543859649122,36529.83319247633,0.1157056256119695,108886.6252171039,0.34489057273100004,80450.85920682953,0.25482232416719286,63106.58291206855,0.19988557345995184,26600.81887233772,0.08425618516233564,12.085016238588201,3.0,4.721452410714863,58194.846712777275,0.802904406806578,12871.589768151438,0.17758713582428204,1081.312053595246,0.014918678577326224,204.68694672975346,0.0028240310066667625,126.78395311035071,0.0017492166474305521,1.8592147019634817,0.5,2.3486207392726244
P03_B02_W000,P03_B02,P03,bumpy,5.0654951171875,2,1.2800794,1.534647211432457,9.683777,2.246803,0.4208649,4.472248,-0.2029961,0.14786967418546365,1.0604103,1.3127859830856323,9.381478,1.9194824,0.40392295,5.232273,-0.18380179,0.15789473684210525,0.75988805,0.9449550211429596,5.0547266,1.3355136,0.28893158,6.0964413,1.2615668,0.15288220551378445,0.61583906,0.824042871594429,3.3801987,1.2198892,0.11956133,4.604685,1.1676469,0.07518796992481203,1.2529603,1.5496189594268799,9.511904,2.2059135,0.41295618,4.272224,-0.0030473613,0.14786967418546365,8260.764575845002,0.1839942035144079,17631.511815810358,0.39271134572589567,10818.602235239501,0.24096560108160067,8108.931191432579,0.1806123782153855,76.7577567947159,0.0017096459044835725,8.098564448635909,3.25,3.8888827836726962,4106.23479710274,0.6497591986552645,1404.8493233142326,0.22229945817811142,604.9855331003766,0.09573123179967376,193.37272412544485,0.030598763216898157,10.172327415774301,0.001609640859990772,3.313793086239541,0.5,2.941006276192749
P03_B02_W001,P03_B02,P03,bumpy,7.066156982421875,2,1.4402578,1.7395785450935364,9.683777,2.759667,0.5981897,3.993878,-0.15409985,0.16040100250626566,1.3211204,1.5797332376241684,9.381478,2.484164,0.579162,3.8070214,-0.019162674,0.19047619047619047,0.6939653,0.810139611363411,3.5774736,1.4872931,0.3254096,3.7188056,0.9759682,0.18045112781954886,0.53895235,0.7611342668533325,2.8746629,0.99527514,0.14593357,3.3141625,0.81127983,0.09523809523809523,1.4373573,1.7639143466949463,9.511904,2.7855563,0.6017912,3.8821287,-0.09762724,0.16040100250626566,7985.568581521039,0.12670809189369875,31266.64077805792,0.4961119990981063,17461.344853761377,0.27706150986390243,6251.177202039735,0.09918827034968325,58.48985483669748,0.0009280664020151387,7.317089695423843,3.25,3.832170820421442,4620.971257894967,0.5528721282275564,2554.165130842922,0.3055908883486586,973.4528992854235,0.11646793414646474,202.60980946557422,0.02424107623860011,6.919051895011089,0.0008278240077724018,4.085134268565155,1.75,3.28888904018426
P03_B02_W002,P03_B02,P03,bumpy,9.066806640625,2,2.1317608,2.1742387115955353,16.11291,4.427782,0.91703653,5.197527,0.31367406,0.18546365914786966,2.0139318,2.3070581257343292,14.230371,3.9160435,0.8880302,4.493959,0.31927896,0.18045112781954886,0.8675461,1.0122155398130417,5.0959888,1.6466209,0.45036846,4.9763603,1.2873653,0.19047619047619047,0.6240841,0.8714764416217804,3.1022372,1.2133548,0.19541049,3.1731756,0.8182847,0.11779448621553884,2.1106434,2.233752489089966,15.955139,4.2249703,0.9094573,5.153174,0.4197125,0.18546365914786966,14111.773123275416,0.1064501089842825,61457.715641700735,0.46359734321363666,39111.75481496851,0.29503383637545155,17299.575496415317,0.13049683274299992,586.1943379599365,0.004421871767402756,8.578248129123104,3.0,3.930574374072276,5044.397690723993,0.38830903926111154,5150.249588840566,0.3964573359224146,2325.973887882157,0.17904946063448107,456.1706689018635,0.035115231795881274,13.885303506734115,0.0010688667300089527,5.249134676999065,2.75,3.6713079714122148
P03_B02_W003,P03_B02,P03,bumpy,11.067438232421877,2,2.5362175,2.704851061105728,17.646416,5.077485,1.1905267,4.1541505,0.27509555,0.21052631578947367,2.4003997,2.84517502784729,14.70739,5.041259,1.1111418,3.5250115,0.26314962,0.18045112781954886,0.93403697,1.369839534163475,5.2164583,1.5793558,0.5666232,4.0693445,0.93757445,0.21804511278195488,0.6409476,0.8625727146863937,3.305267,1.2323965,0.23562405,3.3726163,0.85314804,0.13032581453634084,2.5219796,2.6285641193389893,17.258793,5.057597,1.1752067,4.13459,0.3486029,0.21553884711779447,8524.976460973463,0.05341992429051096,62619.82971299962,0.39239364210175753,59117.44434120939,0.3704467004000719,28884.115852168317,0.1809960753657009,435.71601528498337,0.0027303203305301636,10.190345718986975,5.75,4.0785477211589924,2971.2518034782647,0.29846346362077136,4012.0577831808923,0.4030128516247117,2230.2720728129852,0.224031745437798,716.9382604517458,0.0720167426288763,24.640075697283798,0.0024751057207202175,6.4683466659034865,5.0,3.858980941969581
P03_B02_W004,P03_B02,P03,bumpy,13.068051513671875,2,2.7936356,3.249963700771332,17.567019,5.3300796,1.0278512,3.0814512,0.23457062,0.14786967418546365,2.241656,2.9463620483875275,12.210426,4.5738225,0.9135455,3.036001,0.19954002,0.15789473684210525,1.0152806,1.187824785709381,5.937642,2.0076783,0.54642534,4.712583,1.2077718,0.21804511278195488,0.62309927,0.8352139443159103,3.6467636,1.1411517,0.22027837,3.5650582,0.7693016,0.13533834586466165,2.7863934,3.235809087753296,17.082047,5.3951745,1.0150601,3.1033983,0.2745431,0.15288220551378445,16727.222535143017,0.12450782570806403,63606.27859886959,0.47344856165380755,33999.772358292146,0.2530747541623411,19750.55785224067,0.1470117952659133,262.8148840161281,0.0019562428672074434,7.981838455354721,2.75,3.775983236578404,2803.963895323798,0.3456428050863685,2748.43591175717,0.3387979066792359,2077.3260116392885,0.25607062592329377,456.4409113122806,0.0562651741719151,26.147750182610245,0.0032232161529923476,6.325846743827964,4.75,3.705999427422988
P03_B02_W005,P03_B02,P03,bumpy,15.068645751953126,2,2.5922718,2.9606197476387024,16.639952,5.14039,0.917825,3.3669772,0.10607496,0.14035087719298245,2.079636,2.8043447136878967,12.002897,4.0707684,0.8253928,3.1001968,0.10435644,0.15288220551378445,0.9994447,0.9986344426870346,5.881841,2.0671394,0.53456455,4.9760976,1.3119595,0.2506265664160401,0.61476696,0.9675014913082123,3.6783633,1.0547726,0.19301328,2.956697,0.54223096,0.11027568922305764,2.564476,2.853559970855713,16.148651,5.186717,0.9140557,3.3883626,0.18481323,0.14035087719298245,63154.1798510835,0.21140453729142683,168876.5527829085,0.5653033510153245,35014.00110764806,0.11720710680334882,31104.460010374445,0.1041201705365838,585.7745985266577,0.0019608426275283947,5.825172428490346,3.0,2.8684703847847555,3573.1359815185124,0.29444402454589885,6345.271372279328,0.5228816505594621,1807.6494085946385,0.14895922505821424,376.7948455014916,0.03104975330114918,32.321954669876064,0.0026634884491980285,5.370614850522125,3.0,3.5716578158717978
P03_B02_W006,P03_B02,P03,bumpy,17.069222900390624,2,2.5128512,2.748609721660614,21.10356,4.999553,1.126418,5.280468,0.18752614,0.17794486215538846,2.4525676,2.9263437688350677,19.865479,4.657012,1.0558857,5.486994,0.45222223,0.16541353383458646,1.2290726,1.3181097954511642,7.617848,2.1431956,0.66467637,7.0626307,1.7108535,0.23057644110275688,0.77608114,1.0285401195287704,4.2231007,1.3360623,0.25532487,4.707082,1.1654909,0.12781954887218044,2.465705,2.8193747997283936,19.88723,4.9965296,1.1288688,5.334176,0.42384374,0.17794486215538846,9307.612524954948,0.06363011032573981,78724.54056243297,0.5381886265570597,28745.238198152274,0.19651255066582748,29267.420894799165,0.20008237509811333,231.0218302725248,0.0015793464229932848,8.682538995749377,3.5,3.782553530449927,5049.760882628455,0.2770397959746749,6938.228459171889,0.3806448347617908,5263.668643351163,0.288775195682784,900.5527082995844,0.04940608958931459,74.92245753426164,0.00411039311200199,6.346902520420065,3.25,3.7808696221896247
P03_B02_W007,P03_B02,P03,bumpy,19.069784912109377,2,3.0636866,3.5233359932899475,23.88404,5.948095,1.1751969,6.5404224,0.8226074,0.17543859649122806,2.8024058,3.3425436913967133,19.865479,5.0015807,1.1246737,5.356445,0.8068188,0.16541353383458646,1.4029241,1.5902537256479263,7.6514697,2.953965,0.7100047,5.6098967,1.5465802,0.19548872180451127,0.8636618,1.082631453871727,4.1059914,1.8595042,0.2922831,4.0763187,1.1380508,0.13533834586466165,3.0503576,3.5573885440826416,22.33115,5.8307567,1.1850798,6.4226384,0.9489508,0.16541353383458646,14527.841425164514,0.05932005211180588,103563.27995644648,0.42286937089254323,92034.99716625313,0.3757971104059059,34372.87961811519,0.14035127108749632,406.14628132140956,0.0016583756573271765,9.362079775619891,7.0,4.076820630075988,6717.424822957037,0.356267914391867,7182.268806082545,0.3809215578267378,3814.28883907952,0.20229608300831559,1091.3624416044215,0.057881916234808574,49.60892499072443,0.0026310779364833695,5.815868523097175,0.75,3.731970666244599
P03_B02_W008,P03_B02,P03,bumpy,21.0703369140625,2,3.3765216,3.50750008225441,26.700201,6.4897957,1.2585993,8.83615,1.4679865,0.17293233082706766,3.0025747,3.263818621635437,20.914137,5.740977,1.1972771,5.7302794,1.0417067,0.18295739348370926,1.4355183,1.7368235886096954,8.985907,2.6910853,0.6689743,6.3748403,1.5821842,0.18546365914786966,0.8640421,1.0378038734197617,6.0632095,1.6395711,0.28683946,6.203215,1.3801718,0.11528822055137844,3.3584251,3.4053890705108643,26.111889,6.3056803,1.246079,9.420477,1.7019559,0.17293233082706766,94063.75006267686,0.16559213666265363,315372.34829483053,0.5551892303215857,97589.86798836307,0.17179960129222452,59564.65206369512,0.10485907693689203,1453.2467453573513,0.0025583312753470165,6.913781388148613,3.75,3.6581326120429694,7691.970418898266,0.2607005497879172,10746.461978086583,0.3642250806215918,8589.665191127966,0.2911257214821607,2420.230210707872,0.08202779160391542,56.66817568130691,0.0019206294032668699,6.804869075973881,8.5,3.7654500533831543
P03_B02_W009,P03_B02,P03,bumpy,23.070884521484373,2,3.0922158,3.6691941022872925,26.749552,5.7231374,1.2300838,8.745195,1.2336177,0.15288220551378445,2.7819514,3.238472878932953,20.914137,5.281651,1.1061312,5.759909,0.85446656,0.16040100250626566,1.4764215,1.9155623316764832,9.037632,2.8358297,0.7085492,5.7265687,1.4441857,0.20551378446115287,0.8981388,1.1159795224666595,6.0201073,1.5612483,0.30755302,5.264304,1.1450577,0.13032581453634084,3.069786,3.518972635269165,27.140162,5.573444,1.2284126,9.64022,1.501279,0.15288220551378445,23841.804657562443,0.12583300127503705,76911.34652615717,0.40592504235710053,44444.17975728877,0.2345688427697515,43580.31959939432,0.23000953537204968,694.0950886391745,0.0036633161553073367,9.311497621166293,4.25,3.9321532708009777,7112.3497372715565,0.4326303788776069,4568.496901481489,0.2778927665819938,3487.2233007817854,0.21212099989149338,1188.9849183207523,0.07232363630787911,82.71825807769845,0.005031590494589311,5.8120692332446575,2.25,3.6121449328748003
P03_B02_W010,P03_B02,P03,bumpy,25.07142944335937,2,2.4510667,3.646346151828766,14.955208,4.5096273,1.049943,2.7198675,0.09225195,0.15037593984962405,2.2508168,3.4127173125743866,12.528462,4.0811152,0.88717353,2.7294,0.24361147,0.14035087719298245,1.1941782,1.2860110849142075,7.3913846,2.2595387,0.6388349,6.77434,1.6659715,0.24812030075187969,0.82359546,1.0965709388256073,4.3562307,1.6191854,0.24157727,4.5878224,1.2206078,0.11528822055137844,2.470793,3.5194013118743896,15.065763,4.409241,1.0701411,2.7305355,0.096107386,0.15037593984962405,23112.43947043305,0.14986687486307856,79065.88680588714,0.5126831107133757,31374.047994296212,0.20343722395571567,20265.793419955775,0.13140850537888316,401.34866790781024,0.0026024457810587,7.413629372900105,4.25,3.5868149190240546,7105.038717736904,0.3839896846425395,7678.321644172482,0.4149725883082731,2932.097599054818,0.15846433455619888,747.8472356846719,0.04041717935673967,39.73944073452509,0.002147706145137186,5.047985037471373,0.5,3.7319399633814685
P03_B02_W011,P03_B02,P03,bumpy,27.071966796875,2,2.4609413,3.34682959318161,17.402557,4.9958014,1.1442808,3.3761528,0.16142322,0.16040100250626566,2.361328,3.4171638786792755,14.987455,4.2971826,1.0530989,2.9377286,0.097432554,0.16040100250626566,1.0465562,1.2318432480096817,6.701275,2.1111343,0.5954308,6.147915,1.4306722,0.24310776942355888,0.65095586,0.9651879519224167,4.028465,1.0647755,0.198552,4.2923193,0.9347728,0.10025062656641603,2.4395547,3.4086217880249023,16.230103,4.562134,1.1377753,3.218763,0.26974842,0.16040100250626566,3944.4582074922337,0.018285653445483323,110923.90738936822,0.5142191963114792,34780.90923468402,0.1612367578331085,64829.051314010285,0.3005334327730436,1234.928208902347,0.005724859554893436,9.553152692724359,4.25,3.7067318381435745,6739.675201510602,0.505440692542431,4213.80077341124,0.31601320797646715,1569.4593484939273,0.1177013129419298,769.0785231934991,0.05767690129864202,41.823543025340335,0.0031365488572161608,4.7141537091680865,0.5,3.5609829558327437
P03_B02_W012,P03_B02,P03,bumpy,29.07249609375,2,2.6887813,3.3376167118549347,17.402557,5.326425,1.2146573,3.4361084,0.09900997,0.15789473684210525,2.5987604,3.345340132713318,16.463852,5.4129567,1.1548278,3.3297987,0.22535776,0.18295739348370926,1.1143712,1.3552829921245575,6.701275,2.3279753,0.60106796,4.8935485,1.2327459,0.22556390977443608,0.77557355,1.123820573091507,4.586722,1.3441668,0.25767535,3.716633,0.7414407,0.11779448621553884,2.6482959,3.315636157989502,17.27885,5.1267138,1.214618,3.4771466,0.21008587,0.16290726817042606,12868.801856838632,0.09138818236904143,67153.70312823985,0.4768940369517578,33391.80784253441,0.2371329249368975,26872.732627035242,0.1908375167629859,526.7692527398713,0.0037408676480796556,8.713343903428997,3.25,3.9720071286621326,4193.080822386451,0.28595511975585586,7534.128778292374,0.5138042380557948,2084.6076244716573,0.14216378079745579,825.2193341371981,0.05627740163227926,26.345315075038457,0.0017966688567192261,5.777938159558127,2.25,3.758278101154925
P03_B02_W013,P03_B02,P03,bumpy,31.073015625,2,3.239256,4.47764527797699,18.5064,6.331212,1.7109184,2.9886413,0.07145589,0.19548872180451127,3.1106434,3.9822323322296143,17.259256,6.1412473,1.6086168,3.1013772,0.20710392,0.20802005012531327,1.0971335,1.4545791149139404,6.1677623,2.1247795,0.7634967,3.8813596,0.98286086,0.2807017543859649,0.88539654,1.1341601014137268,6.374684,1.4596028,0.32072634,8.151844,1.627503,0.13283208020050125,3.140352,4.343438506126404,17.37534,5.998913,1.6857895,2.8990066,0.23527001,0.20300751879699247,19065.54885687113,0.050528682565827925,186400.22532544908,0.49400926699647646,86854.90965536384,0.2301881887694982,83973.5377976662,0.22255180100826977,1026.3563739406968,0.0027201123769155697,8.6094504943067,3.75,3.714571201326655,13579.904964259444,0.4228972672282611,11648.8100586039,0.36276026623234275,4331.150958808074,0.13487810918070606,2434.65649043213,0.07581861427993025,117.05189295119462,0.0036451599464970633,5.80298683472664,2.5,3.817966536169364
P03_B02_W014,P03_B02,P03,bumpy,33.073524169921875,2,3.4093564,4.614138245582581,22.20238,6.675469,1.9146603,3.2573435,0.18668598,0.22807017543859648,3.1562786,4.372864186763763,18.697418,6.151494,1.8204693,3.081541,0.20834534,0.22807017543859648,1.293066,1.4466358125209808,10.331586,2.2854989,0.8013543,9.967136,1.9057248,0.2506265664160401,1.0964661,1.0705007314682007,7.9129267,1.7313315,0.3138792,13.75501,2.7758486,0.14035087719298245,3.3320282,4.507672309875488,21.708351,6.3844643,1.8667122,3.3590424,0.44298515,0.22807017543859648,5756.669936683608,0.01773176309599977,46180.68560911701,0.14224629618133938,101717.36934642585,0.3133110488940407,169188.662921394,0.521136928545084,1805.8060151907723,0.005562265130861539,14.096484184488173,17.5,3.7888187773595687,3161.68403818018,0.42732301537035167,1357.557091301851,0.1834830371368851,1089.6793040892014,0.147277539560241,1609.5875842919436,0.21754666554796198,180.30340933330834,0.024369227167371138,8.866100865116085,0.5,4.125379360929121
P03_B02_W015,P03_B02,P03,bumpy,35.0740205078125,2,2.7417617,3.2863345444202423,20.448488,5.3784614,1.3615826,4.432736,0.516397,0.21303258145363407,2.4465752,3.064984619617462,15.984417,4.8785043,1.2481993,3.6782606,0.40676785,0.20300751879699247,1.292295,1.1842163801193237,10.331586,2.3085916,0.63602597,13.584927,2.5257347,0.21804511278195488,1.0868388,1.1367678046226501,7.9126525,1.8445568,0.26851255,11.124759,2.2621112,0.10776942355889724,2.768877,3.191100597381592,20.6597,5.387276,1.3568867,4.9311905,0.7412643,0.21804511278195488,45873.8692564033,0.14930784203475225,141426.30644849414,0.4603068580229418,71479.56121916804,0.23264789319543241,47732.327171460216,0.1553566525080659,731.4532300451608,0.0023806952650314724,7.522983990640579,3.0,3.662190844837752,28564.332524682177,0.5289863839515768,16549.2027012691,0.3064767183571153,7775.456168961775,0.1439946282252165,1033.0788686869914,0.019131714511841123,76.11493378186759,0.001409581811554403,4.216101867485378,0.5,3.465272901332791
P03_B02_W016,P03_B02,P03,bumpy,37.07450903320313,2,2.6225047,3.3181498646736145,18.329712,5.080306,1.4073592,3.5033004,0.13360246,0.22556390977443608,2.4733648,3.0933692157268524,15.467034,4.9501233,1.2835087,3.1592987,0.04716217,0.21052631578947367,1.213201,1.2632368952035904,9.015432,2.2027147,0.71166676,8.179446,1.7950412,0.2506265664160401,0.8081301,0.9620631039142609,4.4428515,1.512366,0.28624243,4.445544,1.2712967,0.14285714285714285,2.5776384,3.3225677013397217,16.486229,5.0751467,1.4028959,3.3414576,0.29480687,0.22556390977443608,10419.153131737443,0.050125050947889466,79161.30784275687,0.38083369526771443,67152.99390165483,0.3230634196526541,50455.85385637004,0.24273587432610022,673.830916978143,0.0032417038713932617,10.417923501025019,4.5,3.8175364746580605,8545.538812933019,0.4241540529333321,6115.195061360961,0.30352501188440606,4247.083396579148,0.2108021126858145,1135.6732980370682,0.05636864365317371,103.49665423430426,0.005137010821609375,5.271679332858036,3.25,3.534452086584937
P03_B02_W017,P03_B02,P03,bumpy,39.07498779296875,2,2.8591762,3.4862009584903717,22.805614,5.6754355,1.4929916,4.5684123,-0.11672741,0.22556390977443608,2.6646426,3.0935530066490173,20.866081,5.5885596,1.3945973,4.5759673,0.02569419,0.22055137844611528,1.0761163,1.295582726597786,6.6704974,1.845244,0.67746997,5.8843355,1.411767,0.2907268170426065,0.7083742,0.9805794358253479,4.390469,1.3027843,0.2861838,4.304918,1.0345945,0.16040100250626566,2.721956,3.3915865421295166,17.3615,5.278906,1.457843,3.8370855,0.21114221,0.23057644110275688,26298.98826128574,0.08079647421515872,39156.45937388168,0.12029755018431532,196576.4923913265,0.6039277002219423,62466.039106344426,0.1919098813929851,998.6925769943938,0.003068210770860013,10.896531392737767,9.25,3.9902583994446243,2759.5414198087715,0.2629103556440984,3748.9189009487163,0.35717151931628227,1962.9849336673014,0.18701986617408364,1875.6254661690896,0.17869684971056357,148.25153679513053,0.014124399070006675,8.17763642554105,0.5,3.999965886384997
P03_B02_W018,P03_B02,P03,bumpy,41.0754580078125,2,2.6826458,3.1026634871959686,22.805614,5.7596216,1.3838053,5.2269087,-0.051217936,0.21804511278195488,2.4683542,2.7369157671928406,20.866081,4.9292297,1.2917771,5.850131,0.33814713,0.19799498746867167,1.0953003,1.3261282294988632,6.7745285,2.082718,0.68367124,5.648264,1.3652588,0.2932330827067669,0.6653252,1.0151774436235428,3.036738,1.165752,0.27382785,2.2969925,0.33236808,0.16791979949874686,2.557303,3.1262917518615723,17.397224,5.62614,1.3283432,4.4483995,0.2673093,0.20802005012531327,12546.6898324939,0.09871076624677877,30866.74518953889,0.2428433403456368,39224.64953338865,0.30859894226240964,42130.72448219968,0.331462413727591,2336.6857016118647,0.018383815903907752,11.257665481331657,4.0,4.138479339937024,3100.60155411084,0.25729686076170355,4843.8021233512645,0.40195267232475945,2591.3913904859724,0.21504113254827822,1467.2174595359502,0.12175393703613767,47.13959778267216,0.003911779799945662,7.127172181594981,3.5,3.802912082666009
